project_name,class_name,implements,method_count,average_param_count,total_param_count,total_var_count,average_var_count,total_line_count,average_line_count,class_last_name,class_last_name_is_different,class_implements_last_name,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50,w2v_51,w2v_52,w2v_53,w2v_54,w2v_55,w2v_56,w2v_57,w2v_58,w2v_59,w2v_60,w2v_61,w2v_62,w2v_63,w2v_64,w2v_65,w2v_66,w2v_67,w2v_68,w2v_69,w2v_70,w2v_71,w2v_72,w2v_73,w2v_74,w2v_75,w2v_76,w2v_77,w2v_78,w2v_79,w2v_80,w2v_81,w2v_82,w2v_83,w2v_84,w2v_85,w2v_86,w2v_87,w2v_88,w2v_89,w2v_90,w2v_91,w2v_92,w2v_93,w2v_94,w2v_95,w2v_96,w2v_97,w2v_98,w2v_99,implements_name,pattern
birt,MementoBuilder,False,5,2.0,6,6,2.0,4,1.3333333333333333,builder,True,,0.09445138834416866,-0.5801919364991287,0.746281836181879,-0.03878468150893847,0.6652752061684927,-0.35783249139785767,0.8588566606243452,0.2929888479411602,-2.388433665037155,-0.5725776702165604,-0.44704564676309627,-0.7711248404035965,-0.8526576831936836,0.6300960931306084,-0.7873865229388078,1.621014413734277,-0.22347665981700024,-0.503876993432641,-1.4529930353164673,-2.5973913023869195,-0.08489867470537622,1.2197413655618827,1.4386406888564427,-0.4584999103099108,1.91302436341842,1.9961982394258182,0.10809228879710038,0.016771217187245686,-1.6535108635822933,1.1517680229929586,2.175755225121975,0.28709331278999645,0.7166637492676576,-1.4283570076028507,-1.2395932885507743,0.017229002279539902,0.12344642387082179,-0.9303230668107668,-0.3246267211313049,-1.8663493990898132,-0.2686098947500189,-1.2072381029526393,0.9795677736401558,0.9432231082270542,1.2976363599300385,0.1455439900358518,-1.5407655934492748,-2.3484810243050256,0.3134601681182782,1.2771781583627064,-0.18445127829909325,-1.8948675990104675,0.7098876927047968,-0.34245032506684464,0.6993329524993896,1.3283109416564305,1.0354547028740246,0.2826243929254512,-0.35133493784815073,1.6292479609449704,-0.4507273108077546,-0.27431116718798876,0.34114164176086587,0.8612891032050053,-1.2936429729064305,1.448371559381485,-0.5281597226858139,0.13262486861397824,1.0294261450568836,0.6365991056275865,-0.25738152116537094,1.4685149192810059,-0.1814040628572305,-0.13183841210169098,0.024383867780367535,-0.813760170713067,0.8210753643264374,-0.765698678791523,-0.09881546472509702,-0.295337221895655,0.2874253746122122,-0.7823845567181706,-0.5234157796949148,1.3231228676935036,1.1333994753658772,0.9602935358416289,-0.10553153852621715,0.05818571398655573,-0.018011008699735005,0.19723520676294962,0.24715795864661536,0.06204148226728042,1.0282941982150078,-0.15583949520563087,0.12003327471514542,0.49467124541600543,0.22355320118367672,-1.8153792048494022,-0.03273215020696322,1.115029835452636,,Memento
birt,MementoBuilder,False,5,2.0,6,6,2.0,4,1.3333333333333333,builder,True,,0.09445138834416866,-0.5801919364991287,0.746281836181879,-0.03878468150893847,0.6652752061684927,-0.35783249139785767,0.8588566606243452,0.2929888479411602,-2.388433665037155,-0.5725776702165604,-0.44704564676309627,-0.7711248404035965,-0.8526576831936836,0.6300960931306084,-0.7873865229388078,1.621014413734277,-0.22347665981700024,-0.503876993432641,-1.4529930353164673,-2.5973913023869195,-0.08489867470537622,1.2197413655618827,1.4386406888564427,-0.4584999103099108,1.91302436341842,1.9961982394258182,0.10809228879710038,0.016771217187245686,-1.6535108635822933,1.1517680229929586,2.175755225121975,0.28709331278999645,0.7166637492676576,-1.4283570076028507,-1.2395932885507743,0.017229002279539902,0.12344642387082179,-0.9303230668107668,-0.3246267211313049,-1.8663493990898132,-0.2686098947500189,-1.2072381029526393,0.9795677736401558,0.9432231082270542,1.2976363599300385,0.1455439900358518,-1.5407655934492748,-2.3484810243050256,0.3134601681182782,1.2771781583627064,-0.18445127829909325,-1.8948675990104675,0.7098876927047968,-0.34245032506684464,0.6993329524993896,1.3283109416564305,1.0354547028740246,0.2826243929254512,-0.35133493784815073,1.6292479609449704,-0.4507273108077546,-0.27431116718798876,0.34114164176086587,0.8612891032050053,-1.2936429729064305,1.448371559381485,-0.5281597226858139,0.13262486861397824,1.0294261450568836,0.6365991056275865,-0.25738152116537094,1.4685149192810059,-0.1814040628572305,-0.13183841210169098,0.024383867780367535,-0.813760170713067,0.8210753643264374,-0.765698678791523,-0.09881546472509702,-0.295337221895655,0.2874253746122122,-0.7823845567181706,-0.5234157796949148,1.3231228676935036,1.1333994753658772,0.9602935358416289,-0.10553153852621715,0.05818571398655573,-0.018011008699735005,0.19723520676294962,0.24715795864661536,0.06204148226728042,1.0282941982150078,-0.15583949520563087,0.12003327471514542,0.49467124541600543,0.22355320118367672,-1.8153792048494022,-0.03273215020696322,1.115029835452636,,Memento
birt,MementoElement,False,23,1.2105263157894737,23,23,1.2105263157894737,28,1.4736842105263157,element,True,,-0.782875196428084,0.0677890589300421,0.04272710119725251,0.32701103377049084,0.6203835863375762,-0.8242304272277922,0.2644377377830812,-0.11104868153934597,-1.43442041048261,-0.3039496715073703,-0.31548344612610146,-0.29401544426552584,-0.49021358302504314,0.4595695529667447,-0.059810699013321374,0.6379619991925897,-0.002876081425681344,-0.14593147681873353,-0.7098135838254553,-1.4100879325729903,-0.35607670088771914,0.5403827423932123,0.6809066913899828,0.05029400337304248,0.9450960143423471,0.9831761166941925,-0.6486239728868984,0.8414018383158035,-0.9850082275320272,0.7244506905496609,1.231631164423755,0.3698789628802753,0.3940592786510948,-0.9653908136438151,-0.8366792208102883,-0.04137440347952432,0.11970264886002072,-0.19660935758567247,0.233950924311505,-0.7535158887383391,-0.2569367882688759,-0.6758211167742971,0.6814651404980754,0.4172087054409575,0.5076721082212495,0.03567190466784551,-0.46994593812793983,-1.1954736319507977,0.31845006358916644,0.663268862200565,-0.04153138350077035,-0.7409744557054316,0.5953537630008869,-0.15749700037670916,0.3607787834404067,0.7589396527800404,0.6659677009113499,0.2531348356641218,0.06110815039728997,1.2936206974211286,-0.2526506186447671,-0.0651763985391523,0.5315966287047648,0.8027626586253526,-0.7158050936509351,0.4474312426125417,0.42532184674236617,0.14511651667140302,0.41766207750703466,0.7142931913315761,0.09732650171537868,0.3353827428988746,0.15693562194613403,0.15999576779174024,0.09014027884810186,-0.15299697331778828,0.2961497008647831,0.030218142184016646,-0.11407954893151268,-0.7545766412112557,-0.09384318275499295,-0.31114316249808266,-0.07175404095991714,0.6632679433363383,0.4855873325045724,0.44203133969644054,0.0503648369893676,0.37673066130488136,0.06017355284974223,0.17322639366764514,0.5264881868831447,0.1410771417813223,0.601786481796718,-0.11279908234070314,0.44336981167558764,-0.19576358072245953,0.19489983184507392,-0.6069183789315771,-0.08618548720479623,0.6407142416497723,,Memento
BMach,IObserver,,1,1.0,1,1,1.0,0,0.0,observer,True,,-1.6541772087415059,0.8182036379973093,0.4322778483231862,1.1749430894851685,0.12706581751505533,-1.227733314037323,-0.26035908376798034,-0.08844055607914925,-0.13133487105369568,0.539155742774407,0.010469364623228708,0.007750208179155986,-0.4114511137207349,0.10520677299549182,0.2928461730480194,0.07701301823059718,-0.2014397606253624,-0.9990272124608358,-1.022246648867925,-0.7134216825167338,-0.3117518723011017,0.4941319326559703,0.35537412762641907,-0.05700987080732981,0.1154389080281059,-0.26919324447711307,-1.5916175842285156,1.3998900055885315,-1.246790071328481,-0.03534965713818868,-0.2416564884285132,1.085926612218221,0.5307475328445435,-0.14677521586418152,-0.8042851984500885,0.5459319651126862,0.5726951956748962,-0.4821448450287183,-0.18062870080272356,-0.09319177269935608,-0.3074304635326068,-0.1811071994403998,0.3905172049999237,-0.5976218854387602,0.80840332309405,0.7525469660758972,0.40601108223199844,0.012064447936912378,0.30912283311287564,0.7366885046164194,0.2098276537920659,0.2658097913178305,0.4544007033109665,0.30256607631842297,-0.07725856251393755,-0.3925914280116558,0.5761630336443583,0.21383232871691385,-0.1375695721556743,0.949090301990509,-0.061971532801787056,0.5032546122868856,0.568867896993955,-0.03432229161262512,-0.3067090262969335,-0.43194180975357693,0.7466517935196558,0.10980728268623352,0.3511659825841586,0.3193404898047447,-0.20556034271915755,-0.15486997862656912,-0.18360253904635707,-0.10762416695555051,0.037024962405363716,0.24441987089812756,0.20679080983002981,0.5529063244660696,0.27511396755774814,-0.9648364285628,0.3941096564133962,0.25486711661020917,-0.533530323455731,0.29684877892335254,-0.39078518003225327,0.296097236375014,0.4345847914616267,0.49366960922876996,0.11618736883004506,1.029448002576828,1.1009993155797322,0.7324353158473969,-0.38620692988236743,-0.007550795873006185,1.1500707666079204,-0.1951810841759046,-0.374242402613163,0.47174599145849544,-0.1327262558043003,0.15069161852200827,,Observer
BMach,ISubject,,3,1.0,3,3,1.0,0,0.0,subject,True,,-1.5940048148234685,0.7352363169193268,0.3072456245621045,1.180660777621799,0.22427379174364936,-1.0743208229541779,-0.31800608140312964,-0.11080257801545991,-0.3240229193535116,0.4493376459512446,0.0008351831800407834,-0.12572529699860346,-0.4329941471417745,0.11740843244155662,0.25194840009013814,0.054323854215908796,-0.11061511395706071,-0.9221241755617989,-0.8736781469649739,-0.7820881505807241,-0.19603055024830005,0.4785258761710591,0.307334846092595,0.06192775360412068,0.07390086797790395,-0.1228815430464844,-1.365794238117006,1.3552201588948567,-1.1382928407854505,0.05821608338091108,-0.036460271726051964,0.9155460364288754,0.5833827484813001,-0.2884754590276215,-0.8405117582943704,0.5742967873811722,0.5491678102148904,-0.47620264026853776,-0.15882215297056568,-0.1546674053081208,-0.3008097991761234,-0.30196796730160713,0.48622751981019974,-0.4279206235272189,0.7498155211408933,0.7097271101342307,0.30125201907422805,-0.21011883051445088,0.23305267649185327,0.6139673007031282,0.15391210414236411,0.21781208309241468,0.5602181094388167,0.2537263807737165,-0.08565461630415586,-0.3246281014548408,0.445657371232907,0.15686729948760736,-0.14686313747531837,0.819546632675661,-0.05890207002974219,0.4305512375301785,0.4434841252449486,-0.023317569659815893,-0.2993968485130204,-0.3415607979728116,0.7681289497348998,0.28146999039583737,0.332737319999271,0.3429097231063578,-0.0711350601632148,-0.06752765209724505,-0.1782270122009019,0.012162620201706886,0.12961594429281023,0.13601189691366422,0.2388069693826967,0.5632112307680978,0.2578660696744919,-0.9106441959738731,0.2694243335475524,0.14179407173974645,-0.46274609863758087,0.17271844809874892,-0.3437074509759744,0.19350322206608123,0.39185487002962166,0.3995308433141973,0.19817937827772564,0.8376666001147695,1.0698286609517202,0.7062781328956286,-0.3531971188882987,-0.03440887543062369,1.0690105507771175,-0.21202291175723076,-0.28805041768484646,0.36944058910012245,-0.13040509613023865,0.2334240869515472,,Observer
brightroom,AppHistoryObserver,True,7,3.1666666666666665,19,19,3.1666666666666665,13,2.1666666666666665,observer,True,observer,-1.1951579509415862,0.5841072353562622,0.2262485016024474,0.796160972747726,0.14181435470836182,-0.9047235893367818,-0.14651165109579312,-0.10240247539442146,-0.2190211901836323,0.26269719472056197,0.03080687381743425,-0.02715432495725426,-0.3204309299260124,0.07175798492619034,0.21687002578806697,0.09346055436992284,-0.1364790633687693,-0.6622686270821952,-0.6634294840535431,-0.5235680404232081,-0.21570235727862877,0.2907263897359371,0.3400256018521208,0.03333580649852978,0.10413882570962112,-0.03500051023156354,-1.0695675204818447,1.0115396968568817,-0.8096204127721263,0.07684807776946179,-0.10770310221635031,0.7459561761581537,0.34413428141763713,-0.15039746814661406,-0.54130059672576,0.32759857644806756,0.36133623348944116,-0.2862331299675685,-0.034765736468023424,-0.06946883436687516,-0.14941387749135945,-0.20098421477120032,0.36635965662020625,-0.3257814175590421,0.4972047069194642,0.3896397471597249,0.28468006122927886,-0.09961297704527776,0.1972176380187386,0.5329239192334089,0.12109987171380922,0.10705714856246204,0.38582403127414483,0.15014558166942812,-0.011827509659765796,-0.14839330309945525,0.4400708765694589,0.1996120728947448,0.025688989271381586,0.7102823816239834,-0.09711414682819988,0.29820197248111735,0.4678248433170445,0.0993293433831158,-0.2799734006297182,-0.21587525680661201,0.6694934149696068,0.12199140896061153,0.23076958374374293,0.3099857501290513,-0.17000263726169412,-0.08320712338723807,-0.08020825586705045,-0.0003521235546830929,0.052233829819173974,0.12488151270416424,0.16066957431647813,0.3644784173335541,0.13782337962677985,-0.7357778954460765,0.17177567995068702,0.17112874135262135,-0.28781118842236925,0.2819479624317451,-0.24900715109525304,0.2192005284243461,0.2317137522570027,0.39979019430889323,0.09030295046272152,0.6579756631205479,0.8042043380890832,0.46367770179428835,-0.17369184243690336,-0.015125398859240566,0.9351451707382997,-0.19536818551238289,-0.15928804621834194,0.25950444675982,-0.06867695120022152,0.167843396366207,Observer,Observer
BuildCraft,BuilderProxy,False,1,0.0,0,0,0.0,0,0.0,proxy,True,,-0.8547533578239381,0.17849071498494595,0.03785629605408758,0.41060589521657676,0.2328968752772198,-0.6920517375692725,-0.08424093085341156,-0.12557076482335106,-0.3055749237537384,0.07527546701021492,-0.0700462213717401,-0.08153378590941429,-0.30061768856830895,0.10747061134316027,0.15391709248069674,0.2211322447983548,-0.10196224472019821,-0.26122466078959405,-0.2718067914247513,-0.5370226195082068,-0.19473351538181305,0.1793389560189098,0.25147760576510336,0.10682133142836392,0.2749956089537591,0.2016431970987469,-0.7675497438758612,0.7216638051904738,-0.5600452097132802,0.25667824409902096,0.32263823959510773,0.5750070498324931,0.3184787296631839,-0.31257329625077546,-0.42212781379930675,0.06987240607850254,0.17341936263255775,-0.01146707742009312,0.1656559822440613,-0.13082522293552756,-0.11523306276649237,-0.18237797787878662,0.28913194878259674,-0.07993080854066648,0.2171571463404689,0.03384722990449518,0.14135915972292423,-0.18977120872295927,0.15169268083991483,0.33528026507701725,0.016303411131957546,-0.08126598899252713,0.32564933644607663,0.11388126539532095,0.08002437278628349,0.2248328614514321,0.3458149782381952,0.1356710724066943,0.20033915783278644,0.77463932428509,-0.2028921217424795,0.17881830828264356,0.48754312936216593,0.359854695154354,-0.35391902062110603,-0.10338435554876924,0.6965956133790314,0.1537310938583687,0.09875202385592274,0.38948162575252354,0.027629402233287692,-0.031997605226933956,0.03575598378665745,0.14550948073156178,0.046118635778839234,0.10905560711398721,0.04206622950732708,0.23586912406608462,-0.056829519977327436,-0.6508627545554191,-0.10693623695988208,-0.010546439414611086,0.04750275149126537,0.3394476941321045,-0.12341500463662669,0.16484526777639985,0.16820799663400976,0.4025146709755063,-0.019725363701581955,0.13270655763335526,0.4824524843133986,0.26019910257309675,0.12769798701629043,-0.06522546679480001,0.4868018766865134,-0.21318891168630216,0.050711643358226866,0.03829608054365963,0.012120977829908952,0.27566940733231604,,Proxy
BuildCraft,BuilderProxyClient,False,1,1.0,1,1,1.0,1,1.0,client,True,,-0.8547533578239381,0.17849071498494595,0.03785629605408758,0.41060589521657676,0.2328968752772198,-0.6920517375692725,-0.08424093085341156,-0.12557076482335106,-0.3055749237537384,0.07527546701021492,-0.0700462213717401,-0.08153378590941429,-0.30061768856830895,0.10747061134316027,0.15391709248069674,0.2211322447983548,-0.10196224472019821,-0.26122466078959405,-0.2718067914247513,-0.5370226195082068,-0.19473351538181305,0.1793389560189098,0.25147760576510336,0.10682133142836392,0.2749956089537591,0.2016431970987469,-0.7675497438758612,0.7216638051904738,-0.5600452097132802,0.25667824409902096,0.32263823959510773,0.5750070498324931,0.3184787296631839,-0.31257329625077546,-0.42212781379930675,0.06987240607850254,0.17341936263255775,-0.01146707742009312,0.1656559822440613,-0.13082522293552756,-0.11523306276649237,-0.18237797787878662,0.28913194878259674,-0.07993080854066648,0.2171571463404689,0.03384722990449518,0.14135915972292423,-0.18977120872295927,0.15169268083991483,0.33528026507701725,0.016303411131957546,-0.08126598899252713,0.32564933644607663,0.11388126539532095,0.08002437278628349,0.2248328614514321,0.3458149782381952,0.1356710724066943,0.20033915783278644,0.77463932428509,-0.2028921217424795,0.17881830828264356,0.48754312936216593,0.359854695154354,-0.35391902062110603,-0.10338435554876924,0.6965956133790314,0.1537310938583687,0.09875202385592274,0.38948162575252354,0.027629402233287692,-0.031997605226933956,0.03575598378665745,0.14550948073156178,0.046118635778839234,0.10905560711398721,0.04206622950732708,0.23586912406608462,-0.056829519977327436,-0.6508627545554191,-0.10693623695988208,-0.010546439414611086,0.04750275149126537,0.3394476941321045,-0.12341500463662669,0.16484526777639985,0.16820799663400976,0.4025146709755063,-0.019725363701581955,0.13270655763335526,0.4824524843133986,0.26019910257309675,0.12769798701629043,-0.06522546679480001,0.4868018766865134,-0.21318891168630216,0.050711643358226866,0.03829608054365963,0.012120977829908952,0.27566940733231604,,Proxy
BuildCraft,BuildersProxy,False,2,3.0,6,6,3.0,3,1.5,proxy,True,,-0.5690748393535614,0.11432158729682367,-0.19574401760473847,0.10438097454607487,0.40502325010796386,-0.5942256723841032,0.23002709013720354,-0.19966583858088902,-0.927115123718977,-0.41582976017768186,-0.17532777863865098,-0.05184753704816103,-0.2789128739386797,0.2553082894689093,0.0990338867995888,0.34918320675690967,0.03976022278463157,0.12131458148360252,-0.2998487601677577,-0.738824633260568,-0.3217370052007027,0.14648258251448473,0.4886500195910533,0.21110916820665201,0.542876546892027,0.7583579955001672,-0.4938135767976443,0.5795859365413586,-0.4244816042482853,0.5979477868725857,0.7406246941536665,0.2300142887979746,0.07670644608636697,-0.6769878417253494,-0.4117497069140275,-0.20603609026875347,-0.04644133150577545,0.13173656289776167,0.3991565200655411,-0.32140545795361203,-0.05325140090038379,-0.46308592086037,0.5124851701160272,0.3289202375647922,0.08208911493420601,-0.24345249651620784,-0.14607730290542045,-0.7206987577180067,0.17808102366204062,0.36259400596221286,-0.04863052318493525,-0.45770630923410255,0.4167820562918981,-0.27947120058039826,0.22692513600244033,0.6565117711822192,0.41723264132936794,0.22036471316823736,0.24712912901304662,0.8686236534267664,-0.17870015262936553,-0.12473378765086333,0.48132492570827407,0.6923195744554201,-0.4612589372942845,0.27703949964294833,0.5746832129855951,0.12118904603024323,0.15016770859559378,0.6021561492234468,0.059028981098284326,0.006384034951527913,0.22321490415682396,0.211147092981264,0.029765296611003578,-0.020573548041284084,0.08230178849771619,0.09520581162845095,-0.1815627934411168,-0.5892739401509365,-0.2240746171834568,-0.15720148539791504,0.20386376200864711,0.4285424168532093,0.33152878920858103,0.231641567312181,-0.004384305522156258,0.40324933733791113,0.0127663795525829,-0.04354971398909887,0.3680538324018319,-0.09591634447375934,0.5130476796378692,-0.10456131290023525,0.4275636374950409,-0.3161734314635396,0.23705769842490554,-0.37525825450817746,-0.0516438516206108,0.4082896187901497,,Proxy
BuildCraft,CoreProxy,False,31,1.7241379310344827,50,50,1.7241379310344827,25,0.8620689655172413,proxy,True,,-0.7301195608621294,0.2508549090136181,0.07984780748321844,0.4529914372346618,0.2975992315364155,-0.6062387245326218,0.06108464136486873,-0.11500160850859671,-0.612327154092914,-0.03852292486593466,-0.03813873164525086,-0.15014805595644495,-0.23558136856564404,0.13019692519486523,0.022612987281966278,0.3110430078369311,-0.057032728583594275,-0.3301842548291792,-0.487915683825585,-0.729156861403449,-0.19746974184897476,0.3171068428507583,0.3863063711757687,0.08694804402131756,0.3535620689053427,0.3925280872393738,-0.5433419454588809,0.6085147289135917,-0.659436389753087,0.3262771230021661,0.4402611736885526,0.4502034259790724,0.27504126526076683,-0.41845141809581865,-0.47662134056286465,0.10875324454497207,0.21845074512318455,-0.1753559877926653,0.11934749331161253,-0.2534999047681181,-0.05599112457712181,-0.3879041253843091,0.402900975656865,0.033184261416847056,0.3210618946785954,0.09569512344896794,-0.06786809296516533,-0.5374678026969459,0.16077910087822767,0.40799162343398415,0.045021243605614554,-0.28953932736238297,0.3880433845227923,-0.01718013681117389,0.1123271477384895,0.3103607282042503,0.4322576670230112,0.1962319303303957,0.10958269697346788,0.7526173648509112,-0.17173605079508641,0.021795096941853196,0.35604410186748614,0.32152995899615977,-0.3998048578050326,0.13641827466199175,0.4849071645939892,0.09017941056200388,0.1963571537180211,0.3888749027709392,-0.12090527373789386,0.1383010325932198,0.012766279484970834,0.10035996409397657,0.0036802921614831905,-0.06462468503635715,0.18953847176480024,0.07376261735864154,-0.035309054945669646,-0.5208247383442622,-0.049119758241100826,-0.06829484847892837,-0.08214404913332228,0.37663639298724855,0.041897199054735455,0.2372015135087581,0.04078088239793115,0.32578495258296075,0.1392674303105609,0.28824073373848064,0.4912089501084252,0.22717727216129954,0.22001380368826423,-0.052588343096299055,0.585987813889303,-0.19926340166077186,0.0909829955548048,-0.16495466653299942,-0.008026689480307554,0.2875323438699442,,Proxy
BuildCraft,CoreProxyClient,False,18,1.875,30,30,1.875,32,2.0,client,True,,-0.6645791551896504,0.25689003096213414,0.10417212998875165,0.3965057485278637,0.2996673194898499,-0.541242283458511,0.12746274998662846,-0.11984724119593877,-0.6542933955788612,-0.09948541564379065,-0.03730434967604067,-0.12488809637429696,-0.21740944542744683,0.1141177615220566,0.00021624903652876142,0.3485253703381334,-0.030429128553747894,-0.27760803794103955,-0.5370377625619608,-0.7640248069924022,-0.20402637418241254,0.324552115259899,0.40408682119515205,0.09652327730815621,0.36239973786804414,0.47262043227988576,-0.4738091988163808,0.5110563844412802,-0.6381455956706925,0.38558775860638844,0.47064961445710013,0.4313999520289519,0.22958357930774725,-0.4892648950455681,-0.46397988297163495,0.07315196841955185,0.23186385944958718,-0.16467470004563295,0.17609312225850152,-0.29972854292108897,-0.044455563870354715,-0.4400620944206677,0.4493538114050078,0.041535783052769684,0.31672116014219465,0.0552503281819915,-0.12215145576804404,-0.6033024959384449,0.14059018456683833,0.397631286569531,0.02534426834955368,-0.3316088156804206,0.33807009600457694,-0.07755117729235166,0.11205670242299444,0.3666021153330803,0.420741122393381,0.1817665946492482,0.09199515083021233,0.7161740949229588,-0.12996728401926774,-0.00323435202950523,0.34010109603996314,0.315438575628731,-0.4169031015582501,0.15491046899900077,0.44046797423017403,0.07595366751036,0.22126353203895546,0.3843774125275631,-0.12517281609868247,0.12642531874515708,0.021447524279614702,0.10717603503005757,-0.036525592042293976,-0.08481414440930599,0.1837200919047944,0.04402026368050082,-0.05751162864053474,-0.45802542697342613,0.009516336781431049,-0.1103548558303229,-0.0495313305938099,0.3650797710473102,0.10819861666014832,0.24805385867754617,0.02528618332155655,0.327279070392251,0.10649976601439809,0.24732451274665812,0.44807595227445873,0.175261142323651,0.28475930192877374,-0.0678206294348153,0.551998141532143,-0.19155426347066487,0.08970817351447684,-0.21778892883883108,-0.030704448621864208,0.2794351491057092,,Proxy
BuildCraft,EnergyProxy,False,3,0.3333333333333333,1,1,0.3333333333333333,1,0.3333333333333333,proxy,True,,-0.7245271916811665,0.17945145443081856,0.05831369198858738,0.47042973805218935,0.2027528015896678,-0.6038643814002475,-0.11651694980294754,-0.06014528509695083,-0.285775956697762,0.19390530705762407,-0.06237279260919119,-0.12261673691682518,-0.21177091305920234,0.11519081093138084,0.0703769944763432,0.15134166879579425,-0.10837618766042094,-0.3921149255086978,-0.28160744967559975,-0.47068310746302205,-0.15905149762208262,0.2594832374403874,0.18801713145027557,0.008254557498730719,0.22802078848083815,0.0397687084817638,-0.6403245711699128,0.6627703728154302,-0.5922419689595699,0.10952204558998346,0.26851478886480135,0.44840243458747864,0.34268616791814566,-0.17027410014998168,-0.40449485927820206,0.18984368552143374,0.1792221642099321,-0.13635737697283426,-0.036320266369633224,-0.1135758285721143,-0.10736370121594518,-0.15228972459832826,0.16377180496541163,-0.08545453380793333,0.27286587251971167,0.21925711150591573,0.0793112247871856,-0.17723850742913783,0.1762669289795061,0.31938626896589994,0.06028907640332667,-0.06677807339777549,0.3145026033744216,0.1681883893130968,0.07234500162303448,0.06243980901005367,0.3293294456476967,0.1506006953616937,0.07544600270072503,0.6346698682755232,-0.20523679722100496,0.1244928550052767,0.3065322348847985,0.21002319167988995,-0.2592801343028744,-0.043899075438578926,0.44199957776193816,0.06366837086776893,0.08787830600825448,0.2629728481794397,-0.046977366941670574,0.07412380275006096,-0.016622000839561224,0.042684498126618564,0.05393497250042856,0.01959188686062892,0.11510867392644286,0.15530961425974965,0.04046285858930787,-0.5215861244748036,-0.1106262976245489,0.0187647151008908,-0.11507869356622298,0.286423006405433,-0.12468095483685222,0.15790550286571184,0.11316686045999329,0.26748634766166407,0.10939033733059962,0.28927635711928207,0.45418889603267115,0.32945055328309536,0.030562365738054115,-0.024576286707694333,0.43550289918979007,-0.16189240415891012,-0.0044940319591357065,0.07691615672471623,0.017596357317718987,0.1947009213132939,,Proxy
BuildCraft,EnergyProxyClient,False,3,1.3333333333333333,4,4,1.3333333333333333,9,3.0,client,True,,-0.7245271916811665,0.17945145443081856,0.05831369198858738,0.47042973805218935,0.2027528015896678,-0.6038643814002475,-0.11651694980294754,-0.06014528509695083,-0.285775956697762,0.19390530705762407,-0.06237279260919119,-0.12261673691682518,-0.21177091305920234,0.11519081093138084,0.0703769944763432,0.15134166879579425,-0.10837618766042094,-0.3921149255086978,-0.28160744967559975,-0.47068310746302205,-0.15905149762208262,0.2594832374403874,0.18801713145027557,0.008254557498730719,0.22802078848083815,0.0397687084817638,-0.6403245711699128,0.6627703728154302,-0.5922419689595699,0.10952204558998346,0.26851478886480135,0.44840243458747864,0.34268616791814566,-0.17027410014998168,-0.40449485927820206,0.18984368552143374,0.1792221642099321,-0.13635737697283426,-0.036320266369633224,-0.1135758285721143,-0.10736370121594518,-0.15228972459832826,0.16377180496541163,-0.08545453380793333,0.27286587251971167,0.21925711150591573,0.0793112247871856,-0.17723850742913783,0.1762669289795061,0.31938626896589994,0.06028907640332667,-0.06677807339777549,0.3145026033744216,0.1681883893130968,0.07234500162303448,0.06243980901005367,0.3293294456476967,0.1506006953616937,0.07544600270072503,0.6346698682755232,-0.20523679722100496,0.1244928550052767,0.3065322348847985,0.21002319167988995,-0.2592801343028744,-0.043899075438578926,0.44199957776193816,0.06366837086776893,0.08787830600825448,0.2629728481794397,-0.046977366941670574,0.07412380275006096,-0.016622000839561224,0.042684498126618564,0.05393497250042856,0.01959188686062892,0.11510867392644286,0.15530961425974965,0.04046285858930787,-0.5215861244748036,-0.1106262976245489,0.0187647151008908,-0.11507869356622298,0.286423006405433,-0.12468095483685222,0.15790550286571184,0.11316686045999329,0.26748634766166407,0.10939033733059962,0.28927635711928207,0.45418889603267115,0.32945055328309536,0.030562365738054115,-0.024576286707694333,0.43550289918979007,-0.16189240415891012,-0.0044940319591357065,0.07691615672471623,0.017596357317718987,0.1947009213132939,,Proxy
